Region ID,Name,Channel,Chrom,Start,End,Chrom ID
1,chr1-HighRes-#1,3,chr1,135600000,135625000,1
2,chr1-HighRes-#2,3,chr1,135625000,135650000,1
3,chr1-HighRes-#3,3,chr1,135650000,135675000,1
4,chr1-HighRes-#4,3,chr1,135675000,135700000,1
5,chr1-HighRes-#5,3,chr1,135700000,135725000,1
6,chr1-HighRes-#6,3,chr1,135725000,135750000,1
7,chr1-HighRes-#7,3,chr1,135750000,135775000,1
8,chr1-HighRes-#8,3,chr1,135775000,135800000,1
9,chr1-HighRes-#9,3,chr1,135800000,135825000,1
10,chr1-HighRes-#10,3,chr1,135825000,135850000,1
11,chr1-HighRes-#11,3,chr1,135850000,135875000,1
12,chr1-HighRes-#12,3,chr1,135875000,135900000,1
13,chr1-HighRes-#13,3,chr1,135900000,135925000,1
14,chr1-HighRes-#14,3,chr1,135925000,135950000,1
15,chr1-HighRes-#15,3,chr1,135950000,135975000,1
16,chr1-HighRes-#16,3,chr1,135975000,136000000,1
17,chr1-HighRes-#17,3,chr1,136000000,136025000,1
18,chr1-HighRes-#18,3,chr1,136025000,136050000,1
19,chr1-HighRes-#19,3,chr1,136050000,136075000,1
20,chr1-HighRes-#20,3,chr1,136075000,136100000,1
21,chr1-HighRes-#21,3,chr1,136100000,136125000,1
22,chr1-HighRes-#22,3,chr1,136125000,136150000,1
23,chr1-HighRes-#23,3,chr1,136150000,136175000,1
24,chr1-HighRes-#24,3,chr1,136175000,136200000,1
25,chr1-HighRes-#25,3,chr1,136200000,136225000,1
26,chr1-HighRes-#26,3,chr1,136225000,136250000,1
27,chr1-HighRes-#27,3,chr1,136250000,136275000,1
28,chr1-HighRes-#28,3,chr1,136275000,136300000,1
29,chr1-HighRes-#29,3,chr1,136300000,136325000,1
30,chr1-HighRes-#30,3,chr1,136325000,136350000,1
31,chr1-HighRes-#31,3,chr1,136350000,136375000,1
32,chr1-HighRes-#32,3,chr1,136375000,136400000,1
33,chr1-HighRes-#33,3,chr1,136400000,136425000,1
34,chr1-HighRes-#34,3,chr1,136425000,136450000,1
35,chr1-HighRes-#35,3,chr1,136450000,136475000,1
36,chr1-HighRes-#36,3,chr1,136475000,136500000,1
37,chr1-HighRes-#37,3,chr1,136500000,136525000,1
38,chr1-HighRes-#38,3,chr1,136525000,136550000,1
39,chr1-HighRes-#39,3,chr1,136550000,136575000,1
40,chr1-HighRes-#40,3,chr1,136575000,136600000,1
41,chr1-HighRes-#41,3,chr1,136600000,136625000,1
42,chr1-HighRes-#42,3,chr1,136625000,136650000,1
43,chr1-HighRes-#43,3,chr1,136650000,136675000,1
44,chr1-HighRes-#44,3,chr1,136675000,136700000,1
45,chr1-HighRes-#45,3,chr1,136700000,136725000,1
46,chr1-HighRes-#46,3,chr1,136725000,136750000,1
47,chr1-HighRes-#47,3,chr1,136750000,136775000,1
48,chr1-HighRes-#48,3,chr1,136775000,136800000,1
49,chr1-HighRes-#49,3,chr1,136800000,136825000,1
50,chr1-HighRes-#50,3,chr1,136825000,136850000,1
51,chr1-HighRes-#51,3,chr1,136850000,136875000,1
52,chr1-HighRes-#52,3,chr1,136875000,136900000,1
53,chr1-HighRes-#53,3,chr1,136900000,136925000,1
54,chr1-HighRes-#54,3,chr1,136925000,136950000,1
55,chr1-HighRes-#55,3,chr1,136950000,136975000,1
56,chr1-HighRes-#56,3,chr1,136975000,137000000,1
57,chr1-HighRes-#57,3,chr1,137000000,137025000,1
58,chr1-HighRes-#58,3,chr1,137025000,137050000,1
59,chr1-HighRes-#59,3,chr1,137050000,137075000,1
60,chr1-HighRes-#60,3,chr1,137075000,137100000,1
61,chr2-HighRes-#1,3,chr2,109000000,109025000,2
62,chr2-HighRes-#2,3,chr2,109025000,109050000,2
63,chr2-HighRes-#3,3,chr2,109050000,109075000,2
64,chr2-HighRes-#4,3,chr2,109075000,109100000,2
65,chr2-HighRes-#5,3,chr2,109100000,109125000,2
66,chr2-HighRes-#6,3,chr2,109125000,109150000,2
67,chr2-HighRes-#7,3,chr2,109150000,109175000,2
68,chr2-HighRes-#8,3,chr2,109175000,109200000,2
69,chr2-HighRes-#9,3,chr2,109200000,109225000,2
70,chr2-HighRes-#10,3,chr2,109225000,109250000,2
71,chr2-HighRes-#11,3,chr2,109250000,109275000,2
72,chr2-HighRes-#12,3,chr2,109275000,109300000,2
73,chr2-HighRes-#13,3,chr2,109300000,109325000,2
74,chr2-HighRes-#14,3,chr2,109325000,109350000,2
75,chr2-HighRes-#15,3,chr2,109350000,109375000,2
76,chr2-HighRes-#16,3,chr2,109375000,109400000,2
77,chr2-HighRes-#17,3,chr2,109400000,109425000,2
78,chr2-HighRes-#18,3,chr2,109425000,109450000,2
79,chr2-HighRes-#19,3,chr2,109475000,109500000,2
80,chr2-HighRes-#20,3,chr2,109500000,109525000,2
81,chr2-HighRes-#21,3,chr2,109525000,109550000,2
82,chr2-HighRes-#22,3,chr2,109550000,109575000,2
83,chr2-HighRes-#23,3,chr2,109575000,109600000,2
84,chr2-HighRes-#24,3,chr2,109600000,109625000,2
85,chr2-HighRes-#25,3,chr2,109625000,109650000,2
86,chr2-HighRes-#26,3,chr2,109650000,109675000,2
87,chr2-HighRes-#27,3,chr2,109675000,109700000,2
88,chr2-HighRes-#28,3,chr2,109700000,109725000,2
89,chr2-HighRes-#29,3,chr2,109725000,109750000,2
90,chr2-HighRes-#30,3,chr2,109750000,109775000,2
91,chr2-HighRes-#31,3,chr2,109775000,109800000,2
92,chr2-HighRes-#32,3,chr2,109800000,109825000,2
93,chr2-HighRes-#33,3,chr2,109825000,109850000,2
94,chr2-HighRes-#34,3,chr2,109850000,109875000,2
95,chr2-HighRes-#35,3,chr2,109875000,109900000,2
96,chr2-HighRes-#36,3,chr2,109900000,109925000,2
97,chr2-HighRes-#37,3,chr2,109925000,109950000,2
98,chr2-HighRes-#38,3,chr2,109950000,109975000,2
99,chr2-HighRes-#39,3,chr2,109975000,110000000,2
100,chr2-HighRes-#40,3,chr2,110000000,110025000,2
101,chr2-HighRes-#41,3,chr2,110025000,110050000,2
102,chr2-HighRes-#42,3,chr2,110050000,110075000,2
103,chr2-HighRes-#43,3,chr2,110075000,110100000,2
104,chr2-HighRes-#44,3,chr2,110125000,110150000,2
105,chr2-HighRes-#45,3,chr2,110150000,110175000,2
106,chr2-HighRes-#46,3,chr2,110175000,110200000,2
107,chr2-HighRes-#47,3,chr2,110200000,110225000,2
108,chr2-HighRes-#48,3,chr2,110225000,110250000,2
109,chr2-HighRes-#49,3,chr2,110250000,110275000,2
110,chr2-HighRes-#50,3,chr2,110275000,110300000,2
111,chr2-HighRes-#51,3,chr2,110300000,110325000,2
112,chr2-HighRes-#52,3,chr2,110325000,110350000,2
113,chr2-HighRes-#53,3,chr2,110350000,110375000,2
114,chr2-HighRes-#54,3,chr2,110375000,110400000,2
115,chr2-HighRes-#55,3,chr2,110400000,110425000,2
116,chr2-HighRes-#56,3,chr2,110425000,110450000,2
117,chr2-HighRes-#57,3,chr2,110475000,110500000,2
118,chr2-HighRes-#58,3,chr2,110500000,110525000,2
119,chr2-HighRes-#59,3,chr2,110525000,110550000,2
120,chr2-HighRes-#60,3,chr2,110550000,110575000,2
121,chr3-HighRes-#1,3,chr3,7675000,7700000,3
122,chr3-HighRes-#2,3,chr3,7700000,7725000,3
123,chr3-HighRes-#3,3,chr3,7750000,7775000,3
124,chr3-HighRes-#4,3,chr3,7775000,7800000,3
125,chr3-HighRes-#5,3,chr3,7800000,7825000,3
126,chr3-HighRes-#6,3,chr3,7875000,7900000,3
127,chr3-HighRes-#7,3,chr3,7900000,7925000,3
128,chr3-HighRes-#8,3,chr3,7925000,7950000,3
129,chr3-HighRes-#9,3,chr3,7950000,7975000,3
130,chr3-HighRes-#10,3,chr3,7975000,8000000,3
131,chr3-HighRes-#11,3,chr3,8000000,8025000,3
132,chr3-HighRes-#12,3,chr3,8025000,8050000,3
133,chr3-HighRes-#13,3,chr3,8050000,8075000,3
134,chr3-HighRes-#14,3,chr3,8075000,8100000,3
135,chr3-HighRes-#15,3,chr3,8100000,8125000,3
136,chr3-HighRes-#16,3,chr3,8125000,8150000,3
137,chr3-HighRes-#17,3,chr3,8150000,8175000,3
138,chr3-HighRes-#18,3,chr3,8200000,8225000,3
139,chr3-HighRes-#19,3,chr3,8225000,8250000,3
140,chr3-HighRes-#20,3,chr3,8250000,8275000,3
141,chr3-HighRes-#21,3,chr3,8275000,8300000,3
142,chr3-HighRes-#22,3,chr3,8300000,8325000,3
143,chr3-HighRes-#23,3,chr3,8350000,8375000,3
144,chr3-HighRes-#24,3,chr3,8375000,8400000,3
145,chr3-HighRes-#25,3,chr3,8400000,8425000,3
146,chr3-HighRes-#26,3,chr3,8450000,8475000,3
147,chr3-HighRes-#27,3,chr3,8475000,8500000,3
148,chr3-HighRes-#28,3,chr3,8500000,8525000,3
149,chr3-HighRes-#29,3,chr3,8525000,8550000,3
150,chr3-HighRes-#30,3,chr3,8550000,8575000,3
151,chr3-HighRes-#31,3,chr3,8575000,8600000,3
152,chr3-HighRes-#32,3,chr3,8600000,8625000,3
153,chr3-HighRes-#33,3,chr3,8625000,8650000,3
154,chr3-HighRes-#34,3,chr3,8650000,8675000,3
155,chr3-HighRes-#35,3,chr3,8675000,8700000,3
156,chr3-HighRes-#36,3,chr3,8700000,8725000,3
157,chr3-HighRes-#37,3,chr3,8725000,8750000,3
158,chr3-HighRes-#38,3,chr3,8750000,8775000,3
159,chr3-HighRes-#39,3,chr3,8775000,8800000,3
160,chr3-HighRes-#40,3,chr3,8800000,8825000,3
161,chr3-HighRes-#41,3,chr3,8825000,8850000,3
162,chr3-HighRes-#42,3,chr3,8850000,8875000,3
163,chr3-HighRes-#43,3,chr3,8875000,8900000,3
164,chr3-HighRes-#44,3,chr3,8900000,8925000,3
165,chr3-HighRes-#45,3,chr3,8925000,8950000,3
166,chr3-HighRes-#46,3,chr3,8950000,8975000,3
167,chr3-HighRes-#47,3,chr3,8975000,9000000,3
168,chr3-HighRes-#48,3,chr3,9000000,9025000,3
169,chr3-HighRes-#49,3,chr3,9025000,9050000,3
170,chr3-HighRes-#50,3,chr3,9050000,9075000,3
171,chr3-HighRes-#51,3,chr3,9075000,9100000,3
172,chr3-HighRes-#52,3,chr3,9100000,9125000,3
173,chr3-HighRes-#53,3,chr3,9125000,9150000,3
174,chr3-HighRes-#54,3,chr3,9150000,9175000,3
175,chr3-HighRes-#55,3,chr3,9175000,9200000,3
176,chr3-HighRes-#56,3,chr3,9200000,9225000,3
177,chr3-HighRes-#57,3,chr3,9225000,9250000,3
178,chr3-HighRes-#58,3,chr3,9250000,9275000,3
179,chr3-HighRes-#59,3,chr3,9275000,9300000,3
180,chr3-HighRes-#60,3,chr3,9300000,9325000,3
181,chr4-HighRes-#1,3,chr4,89300000,89325000,4
182,chr4-HighRes-#2,3,chr4,89350000,89375000,4
183,chr4-HighRes-#3,3,chr4,89375000,89400000,4
184,chr4-HighRes-#4,3,chr4,89400000,89425000,4
185,chr4-HighRes-#5,3,chr4,89425000,89450000,4
186,chr4-HighRes-#6,3,chr4,89450000,89475000,4
187,chr4-HighRes-#7,3,chr4,89475000,89500000,4
188,chr4-HighRes-#8,3,chr4,89500000,89525000,4
189,chr4-HighRes-#9,3,chr4,89525000,89550000,4
190,chr4-HighRes-#10,3,chr4,89550000,89575000,4
191,chr4-HighRes-#11,3,chr4,89575000,89600000,4
192,chr4-HighRes-#12,3,chr4,89600000,89625000,4
193,chr4-HighRes-#13,3,chr4,89625000,89650000,4
194,chr4-HighRes-#14,3,chr4,89650000,89675000,4
195,chr4-HighRes-#15,3,chr4,89675000,89700000,4
196,chr4-HighRes-#16,3,chr4,89725000,89750000,4
197,chr4-HighRes-#17,3,chr4,89750000,89775000,4
198,chr4-HighRes-#18,3,chr4,89775000,89800000,4
199,chr4-HighRes-#19,3,chr4,89800000,89825000,4
200,chr4-HighRes-#20,3,chr4,89825000,89850000,4
201,chr4-HighRes-#21,3,chr4,89850000,89875000,4
202,chr4-HighRes-#22,3,chr4,89875000,89900000,4
203,chr4-HighRes-#23,3,chr4,89900000,89925000,4
204,chr4-HighRes-#24,3,chr4,89925000,89950000,4
205,chr4-HighRes-#25,3,chr4,89950000,89975000,4
206,chr4-HighRes-#26,3,chr4,89975000,90000000,4
207,chr4-HighRes-#27,3,chr4,90000000,90025000,4
208,chr4-HighRes-#28,3,chr4,90050000,90075000,4
209,chr4-HighRes-#29,3,chr4,90075000,90100000,4
210,chr4-HighRes-#30,3,chr4,90125000,90150000,4
211,chr4-HighRes-#31,3,chr4,90200000,90225000,4
212,chr4-HighRes-#32,3,chr4,90225000,90250000,4
213,chr4-HighRes-#33,3,chr4,90275000,90300000,4
214,chr4-HighRes-#34,3,chr4,90300000,90325000,4
215,chr4-HighRes-#35,3,chr4,90325000,90350000,4
216,chr4-HighRes-#36,3,chr4,90350000,90375000,4
217,chr4-HighRes-#37,3,chr4,90375000,90400000,4
218,chr4-HighRes-#38,3,chr4,90400000,90425000,4
219,chr4-HighRes-#39,3,chr4,90425000,90450000,4
220,chr4-HighRes-#40,3,chr4,90450000,90475000,4
221,chr4-HighRes-#41,3,chr4,90475000,90500000,4
222,chr4-HighRes-#42,3,chr4,90500000,90525000,4
223,chr4-HighRes-#43,3,chr4,90525000,90550000,4
224,chr4-HighRes-#44,3,chr4,90550000,90575000,4
225,chr4-HighRes-#45,3,chr4,90575000,90600000,4
226,chr4-HighRes-#46,3,chr4,90600000,90625000,4
227,chr4-HighRes-#47,3,chr4,90625000,90650000,4
228,chr4-HighRes-#48,3,chr4,90675000,90700000,4
229,chr4-HighRes-#49,3,chr4,90700000,90725000,4
230,chr4-HighRes-#50,3,chr4,90725000,90750000,4
231,chr4-HighRes-#51,3,chr4,90750000,90775000,4
232,chr4-HighRes-#52,3,chr4,90775000,90800000,4
233,chr4-HighRes-#53,3,chr4,90800000,90825000,4
234,chr4-HighRes-#54,3,chr4,90825000,90850000,4
235,chr4-HighRes-#55,3,chr4,90850000,90875000,4
236,chr4-HighRes-#56,3,chr4,90875000,90900000,4
237,chr4-HighRes-#57,3,chr4,90900000,90925000,4
238,chr4-HighRes-#58,3,chr4,90925000,90950000,4
239,chr4-HighRes-#59,3,chr4,90950000,90975000,4
240,chr4-HighRes-#60,3,chr4,91000000,91025000,4
241,chr5-HighRes-#1,3,chr5,131400000,131425000,5
242,chr5-HighRes-#2,3,chr5,131425000,131450000,5
243,chr5-HighRes-#3,3,chr5,131450000,131475000,5
244,chr5-HighRes-#4,3,chr5,131475000,131500000,5
245,chr5-HighRes-#5,3,chr5,131500000,131525000,5
246,chr5-HighRes-#6,3,chr5,131525000,131550000,5
247,chr5-HighRes-#7,3,chr5,131550000,131575000,5
248,chr5-HighRes-#8,3,chr5,131575000,131600000,5
249,chr5-HighRes-#9,3,chr5,131600000,131625000,5
250,chr5-HighRes-#10,3,chr5,131625000,131650000,5
251,chr5-HighRes-#11,3,chr5,131650000,131675000,5
252,chr5-HighRes-#12,3,chr5,131675000,131700000,5
253,chr5-HighRes-#13,3,chr5,131700000,131725000,5
254,chr5-HighRes-#14,3,chr5,131725000,131750000,5
255,chr5-HighRes-#15,3,chr5,131750000,131775000,5
256,chr5-HighRes-#16,3,chr5,131775000,131800000,5
257,chr5-HighRes-#17,3,chr5,131800000,131825000,5
258,chr5-HighRes-#18,3,chr5,131825000,131850000,5
259,chr5-HighRes-#19,3,chr5,131850000,131875000,5
260,chr5-HighRes-#20,3,chr5,131875000,131900000,5
261,chr5-HighRes-#21,3,chr5,131900000,131925000,5
262,chr5-HighRes-#22,3,chr5,131925000,131950000,5
263,chr5-HighRes-#23,3,chr5,131950000,131975000,5
264,chr5-HighRes-#24,3,chr5,131975000,132000000,5
265,chr5-HighRes-#25,3,chr5,132000000,132025000,5
266,chr5-HighRes-#26,3,chr5,132025000,132050000,5
267,chr5-HighRes-#27,3,chr5,132050000,132075000,5
268,chr5-HighRes-#28,3,chr5,132075000,132100000,5
269,chr5-HighRes-#29,3,chr5,132100000,132125000,5
270,chr5-HighRes-#30,3,chr5,132125000,132150000,5
271,chr5-HighRes-#31,3,chr5,132150000,132175000,5
272,chr5-HighRes-#32,3,chr5,132175000,132200000,5
273,chr5-HighRes-#33,3,chr5,132200000,132225000,5
274,chr5-HighRes-#34,3,chr5,132225000,132250000,5
275,chr5-HighRes-#35,3,chr5,132250000,132275000,5
276,chr5-HighRes-#36,3,chr5,132275000,132300000,5
277,chr5-HighRes-#37,3,chr5,132300000,132325000,5
278,chr5-HighRes-#38,3,chr5,132325000,132350000,5
279,chr5-HighRes-#39,3,chr5,132350000,132375000,5
280,chr5-HighRes-#40,3,chr5,132375000,132400000,5
281,chr5-HighRes-#41,3,chr5,132400000,132425000,5
282,chr5-HighRes-#42,3,chr5,132425000,132450000,5
283,chr5-HighRes-#43,3,chr5,132450000,132475000,5
284,chr5-HighRes-#44,3,chr5,132475000,132500000,5
285,chr5-HighRes-#45,3,chr5,132500000,132525000,5
286,chr5-HighRes-#46,3,chr5,132525000,132550000,5
287,chr5-HighRes-#47,3,chr5,132550000,132575000,5
288,chr5-HighRes-#48,3,chr5,132575000,132600000,5
289,chr5-HighRes-#49,3,chr5,132600000,132625000,5
290,chr5-HighRes-#50,3,chr5,132625000,132650000,5
291,chr5-HighRes-#51,3,chr5,132650000,132675000,5
292,chr5-HighRes-#52,3,chr5,132675000,132700000,5
293,chr5-HighRes-#53,3,chr5,132700000,132725000,5
294,chr5-HighRes-#54,3,chr5,132725000,132750000,5
295,chr5-HighRes-#55,3,chr5,132750000,132775000,5
296,chr5-HighRes-#56,3,chr5,132775000,132800000,5
297,chr5-HighRes-#57,3,chr5,132800000,132825000,5
298,chr5-HighRes-#58,3,chr5,132825000,132850000,5
299,chr5-HighRes-#59,3,chr5,132850000,132875000,5
300,chr5-HighRes-#60,3,chr5,132875000,132900000,5
301,chr6-HighRes-#1,3,chr6,49375000,49400000,6
302,chr6-HighRes-#2,3,chr6,49400000,49425000,6
303,chr6-HighRes-#3,3,chr6,49450000,49475000,6
304,chr6-HighRes-#4,3,chr6,49475000,49500000,6
305,chr6-HighRes-#5,3,chr6,49500000,49525000,6
306,chr6-HighRes-#6,3,chr6,49525000,49550000,6
307,chr6-HighRes-#7,3,chr6,49550000,49575000,6
308,chr6-HighRes-#8,3,chr6,49575000,49600000,6
309,chr6-HighRes-#9,3,chr6,49600000,49625000,6
310,chr6-HighRes-#10,3,chr6,49625000,49650000,6
311,chr6-HighRes-#11,3,chr6,49650000,49675000,6
312,chr6-HighRes-#12,3,chr6,49675000,49700000,6
313,chr6-HighRes-#13,3,chr6,49700000,49725000,6
314,chr6-HighRes-#14,3,chr6,49725000,49750000,6
315,chr6-HighRes-#15,3,chr6,49750000,49775000,6
316,chr6-HighRes-#16,3,chr6,49775000,49800000,6
317,chr6-HighRes-#17,3,chr6,49800000,49825000,6
318,chr6-HighRes-#18,3,chr6,49825000,49850000,6
319,chr6-HighRes-#19,3,chr6,49850000,49875000,6
320,chr6-HighRes-#20,3,chr6,49875000,49900000,6
321,chr6-HighRes-#21,3,chr6,49900000,49925000,6
322,chr6-HighRes-#22,3,chr6,49925000,49950000,6
323,chr6-HighRes-#23,3,chr6,49950000,49975000,6
324,chr6-HighRes-#24,3,chr6,49975000,50000000,6
325,chr6-HighRes-#25,3,chr6,50000000,50025000,6
326,chr6-HighRes-#26,3,chr6,50025000,50050000,6
327,chr6-HighRes-#27,3,chr6,50050000,50075000,6
328,chr6-HighRes-#28,3,chr6,50075000,50100000,6
329,chr6-HighRes-#29,3,chr6,50100000,50125000,6
330,chr6-HighRes-#30,3,chr6,50125000,50150000,6
331,chr6-HighRes-#31,3,chr6,50150000,50175000,6
332,chr6-HighRes-#32,3,chr6,50175000,50200000,6
333,chr6-HighRes-#33,3,chr6,50200000,50225000,6
334,chr6-HighRes-#34,3,chr6,50225000,50250000,6
335,chr6-HighRes-#35,3,chr6,50250000,50275000,6
336,chr6-HighRes-#36,3,chr6,50275000,50300000,6
337,chr6-HighRes-#37,3,chr6,50300000,50325000,6
338,chr6-HighRes-#38,3,chr6,50325000,50350000,6
339,chr6-HighRes-#39,3,chr6,50350000,50375000,6
340,chr6-HighRes-#40,3,chr6,50375000,50400000,6
341,chr6-HighRes-#41,3,chr6,50400000,50425000,6
342,chr6-HighRes-#42,3,chr6,50425000,50450000,6
343,chr6-HighRes-#43,3,chr6,50450000,50475000,6
344,chr6-HighRes-#44,3,chr6,50475000,50500000,6
345,chr6-HighRes-#45,3,chr6,50500000,50525000,6
346,chr6-HighRes-#46,3,chr6,50525000,50550000,6
347,chr6-HighRes-#47,3,chr6,50550000,50575000,6
348,chr6-HighRes-#48,3,chr6,50575000,50600000,6
349,chr6-HighRes-#49,3,chr6,50625000,50650000,6
350,chr6-HighRes-#50,3,chr6,50650000,50675000,6
351,chr6-HighRes-#51,3,chr6,50675000,50700000,6
352,chr6-HighRes-#52,3,chr6,50700000,50725000,6
353,chr6-HighRes-#53,3,chr6,50725000,50750000,6
354,chr6-HighRes-#54,3,chr6,50750000,50775000,6
355,chr6-HighRes-#55,3,chr6,50775000,50800000,6
356,chr6-HighRes-#56,3,chr6,50800000,50825000,6
357,chr6-HighRes-#57,3,chr6,50825000,50850000,6
358,chr6-HighRes-#58,3,chr6,50850000,50875000,6
359,chr6-HighRes-#59,3,chr6,50875000,50900000,6
360,chr6-HighRes-#60,3,chr6,50900000,50925000,6
361,chr7-HighRes-#1,3,chr7,44600000,44625000,7
362,chr7-HighRes-#2,3,chr7,44625000,44650000,7
363,chr7-HighRes-#3,3,chr7,44650000,44675000,7
364,chr7-HighRes-#4,3,chr7,44675000,44700000,7
365,chr7-HighRes-#5,3,chr7,44700000,44725000,7
366,chr7-HighRes-#6,3,chr7,44725000,44750000,7
367,chr7-HighRes-#7,3,chr7,44750000,44775000,7
368,chr7-HighRes-#8,3,chr7,44775000,44800000,7
369,chr7-HighRes-#9,3,chr7,44800000,44825000,7
370,chr7-HighRes-#10,3,chr7,44825000,44850000,7
371,chr7-HighRes-#11,3,chr7,44850000,44875000,7
372,chr7-HighRes-#12,3,chr7,44875000,44900000,7
373,chr7-HighRes-#13,3,chr7,44900000,44925000,7
374,chr7-HighRes-#14,3,chr7,44925000,44950000,7
375,chr7-HighRes-#15,3,chr7,44950000,44975000,7
376,chr7-HighRes-#16,3,chr7,44975000,45000000,7
377,chr7-HighRes-#17,3,chr7,45000000,45025000,7
378,chr7-HighRes-#18,3,chr7,45025000,45050000,7
379,chr7-HighRes-#19,3,chr7,45050000,45075000,7
380,chr7-HighRes-#20,3,chr7,45075000,45100000,7
381,chr7-HighRes-#21,3,chr7,45100000,45125000,7
382,chr7-HighRes-#22,3,chr7,45125000,45150000,7
383,chr7-HighRes-#23,3,chr7,45150000,45175000,7
384,chr7-HighRes-#24,3,chr7,45175000,45200000,7
385,chr7-HighRes-#25,3,chr7,45200000,45225000,7
386,chr7-HighRes-#26,3,chr7,45225000,45250000,7
387,chr7-HighRes-#27,3,chr7,45250000,45275000,7
388,chr7-HighRes-#28,3,chr7,45275000,45300000,7
389,chr7-HighRes-#29,3,chr7,45300000,45325000,7
390,chr7-HighRes-#30,3,chr7,45325000,45350000,7
391,chr7-HighRes-#31,3,chr7,45350000,45375000,7
392,chr7-HighRes-#32,3,chr7,45375000,45400000,7
393,chr7-HighRes-#33,3,chr7,45400000,45425000,7
394,chr7-HighRes-#34,3,chr7,45425000,45450000,7
395,chr7-HighRes-#35,3,chr7,45450000,45475000,7
396,chr7-HighRes-#36,3,chr7,45475000,45500000,7
397,chr7-HighRes-#37,3,chr7,45500000,45525000,7
398,chr7-HighRes-#38,3,chr7,45525000,45550000,7
399,chr7-HighRes-#39,3,chr7,45550000,45575000,7
400,chr7-HighRes-#40,3,chr7,45575000,45600000,7
401,chr7-HighRes-#41,3,chr7,45600000,45625000,7
402,chr7-HighRes-#42,3,chr7,45625000,45650000,7
403,chr7-HighRes-#43,3,chr7,45650000,45675000,7
404,chr7-HighRes-#44,3,chr7,45675000,45700000,7
405,chr7-HighRes-#45,3,chr7,45700000,45725000,7
406,chr7-HighRes-#46,3,chr7,45725000,45750000,7
407,chr7-HighRes-#47,3,chr7,45750000,45775000,7
408,chr7-HighRes-#48,3,chr7,45775000,45800000,7
409,chr7-HighRes-#49,3,chr7,45800000,45825000,7
410,chr7-HighRes-#50,3,chr7,45825000,45850000,7
411,chr7-HighRes-#51,3,chr7,45850000,45875000,7
412,chr7-HighRes-#52,3,chr7,45875000,45900000,7
